temp_eV,rho_gcc,mode,label,kross_scattering,kplanck,krosseland,krosseland_absorption,status,h5_path
9959.33984131731,2.52101136279913e-10,fac-opacity-cowan-state,T9959p34_rho2p52101em10,0.26987642036862497,3.657244844570837e-14,0.2698764203686335,1.0618095929666462e-14,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho2p52101em10/fac-opacity-cowan-state/starout.h5
9959.33984131731,3.6228897509242966e-10,fac-opacity-cowan-state,T9959p34_rho3p62289em10,0.2698764203664735,5.2553660875498455e-14,0.26987642036648585,1.5257912009926237e-14,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho3p62289em10/fac-opacity-cowan-state/starout.h5
9959.33984131731,5.20637484663258e-10,fac-opacity-cowan-state,T9959p34_rho5p20637em10,0.26987642036513393,7.5520659801939e-14,0.2698764203651517,2.1925886264537108e-14,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho5p20637em10/fac-opacity-cowan-state/starout.h5
9959.33984131731,7.481966305138837e-10,fac-opacity-cowan-state,T9959p34_rho7p48197em10,0.2698764203631969,1.0853476877343907e-13,0.2698764203632226,3.151074839695294e-14,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho7p48197em10/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.0752168531898921e-09,fac-opacity-cowan-state,T9959p34_rho1p07522em09,0.2698764203604428,1.5601107534425375e-13,0.2698764203604796,4.529408965988362e-14,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p07522em09/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.5451703926941453e-09,fac-opacity-cowan-state,T9959p34_rho1p54517em09,0.2649452879518745,2.2439322978800003e-13,0.26494528795192746,6.513472926680798e-14,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p54517em09/fac-opacity-cowan-state/starout.h5
9959.33984131731,2.220530245015531e-09,fac-opacity-cowan-state,T9959p34_rho2p22053em09,0.2649452879463895,3.224005770808271e-13,0.26494528794646577,9.359126140584301e-14,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho2p22053em09/fac-opacity-cowan-state/starout.h5
9959.33984131731,3.1910749729235452e-09,fac-opacity-cowan-state,T9959p34_rho3p19107em09,0.2649452879386241,4.631460216877497e-13,0.2649452879387337,1.3445657136918873e-13,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho3p19107em09/fac-opacity-cowan-state/starout.h5
9959.33984131731,4.585823366142813e-09,fac-opacity-cowan-state,T9959p34_rho4p58582em09,0.2649452879276686,6.651000513896876e-13,0.26494528792782623,1.9311884192136247e-13,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho4p58582em09/fac-opacity-cowan-state/starout.h5
9959.33984131731,6.590185477903269e-09,fac-opacity-cowan-state,T9959p34_rho6p59019em09,0.26494528791194466,9.560772373299561e-13,0.26494528791217103,2.775777450745078e-13,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho6p59019em09/fac-opacity-cowan-state/starout.h5
9959.33984131731,9.470610000772238e-09,fac-opacity-cowan-state,T9959p34_rho9p47061em09,0.26494528789076865,1.3741448347713884e-12,0.2649452878910943,3.989686297305318e-13,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho9p47061em09/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.3610004466105506e-08,fac-opacity-cowan-state,T9959p34_rho1p361em08,0.2649452878605178,1.975707282611773e-12,0.2649452878609853,5.735798891813459e-13,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p361em08/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.9558636830395073e-08,fac-opacity-cowan-state,T9959p34_rho1p95586em08,0.2649452878216527,2.839607722303546e-12,0.26494528782232496,8.24403945538471e-13,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p95586em08/fac-opacity-cowan-state/starout.h5
9959.33984131731,2.810728502080722e-08,fac-opacity-cowan-state,T9959p34_rho2p81073em08,0.26494528777044746,4.080227316938856e-12,0.2649452877714128,1.1844819549128195e-12,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho2p81073em08/fac-opacity-cowan-state/starout.h5
9959.33984131731,4.039235853150913e-08,fac-opacity-cowan-state,T9959p34_rho4p03924em08,0.26494528770358416,5.860926291840162e-12,0.2649452877049717,1.7014758602549272e-12,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho4p03924em08/fac-opacity-cowan-state/starout.h5
9959.33984131731,5.804696634805446e-08,fac-opacity-cowan-state,T9959p34_rho5p8047em08,0.264945287619284,8.420467696482145e-12,0.26494528762127817,2.4443220472308976e-12,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho5p8047em08/fac-opacity-cowan-state/starout.h5
9959.33984131731,8.341801332506338e-08,fac-opacity-cowan-state,T9959p34_rho8p3418em08,0.26494528751264773,1.209958576738417e-11,0.2649452875155123,3.512325791662922e-12,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho8p3418em08/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.1987818459583772e-07,fac-opacity-cowan-state,T9959p34_rho1p19878em07,0.2649452873816935,1.7386639164560212e-11,0.2649452873858094,5.0468013065828146e-12,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p19878em07/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.7227429147699408e-07,fac-opacity-cowan-state,T9959p34_rho1p72274em07,0.2649452872197231,2.498507861725896e-11,0.2649452872256376,7.251665288347792e-12,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p72274em07/fac-opacity-cowan-state/starout.h5
9959.33984131731,2.4757157946593376e-07,fac-opacity-cowan-state,T9959p34_rho2p47572em07,0.264945287023442,3.589764689850001e-11,0.2649452870319407,1.041948371774296e-11,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho2p47572em07/fac-opacity-cowan-state/starout.h5
9959.33984131731,3.557796490339488e-07,fac-opacity-cowan-state,T9959p34_rho3p5578em07,0.2649452867873786,5.158268690534665e-11,0.2649452867995899,1.4971013012564955e-11,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho3p5578em07/fac-opacity-cowan-state/starout.h5
9959.33984131731,5.112830759482948e-07,fac-opacity-cowan-state,T9959p34_rho5p11283em07,0.26494528650061355,7.41078049515696e-11,0.264945286518157,2.150781383155038e-11,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho5p11283em07/fac-opacity-cowan-state/starout.h5
9959.33984131731,7.347536163492159e-07,fac-opacity-cowan-state,T9959p34_rho7p34754em07,0.2649452861555431,1.064428220905607e-10,0.2649452861807403,3.0890803970280824e-11,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho7p34754em07/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.0558981944335787e-06,fac-opacity-cowan-state,T9959p34_rho1p0559em06,0.2649452857411297,1.528930554196395e-10,0.26494528577731963,4.436789218829194e-11,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p0559em06/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.517407974863493e-06,fac-opacity-cowan-state,T9959p34_rho1p51741em06,0.2649452852446827,2.1974418412908494e-10,0.2649452852966917,6.376213269532373e-11,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p51741em06/fac-opacity-cowan-state/starout.h5
9959.33984131731,2.1806334875063253e-06,fac-opacity-cowan-state,T9959p34_rho2p18063em06,0.26494528465248796,3.159662088349999e-10,0.264945284727263,9.167289824574111e-11,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho2p18063em06/fac-opacity-cowan-state/starout.h5
9959.33984131731,3.1337402238588983e-06,fac-opacity-cowan-state,T9959p34_rho3p13374em06,0.26494528394749484,4.5395024409547337e-10,0.2649452840549148,1.3169208523975116e-10,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho3p13374em06/fac-opacity-cowan-state/starout.h5
9959.33984131731,4.503428864545845e-06,fac-opacity-cowan-state,T9959p34_rho4p50343em06,0.2649452830993801,6.52296712186161e-10,0.26494528325371525,1.8920608026321008e-10,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho4p50343em06/fac-opacity-cowan-state/starout.h5
9959.33984131731,6.471778159406801e-06,fac-opacity-cowan-state,T9959p34_rho6p47178em06,0.2649452820861609,9.801447405045307e-10,0.26494528232280823,2.890974888550156e-10,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho6p47178em06/fac-opacity-cowan-state/starout.h5
9959.33984131731,9.300449458481393e-06,fac-opacity-cowan-state,T9959p34_rho9p30045em06,0.2649452808669028,1.4092499603343986e-09,0.26494528120724603,4.157751819429405e-10,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho9p30045em06/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.3365470508911143e-05,fac-opacity-cowan-state,T9959p34_rho1p33655em05,0.2649452794912138,2.0219584170573545e-09,0.26494527997969464,5.967252191810145e-10,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p33655em05/fac-opacity-cowan-state/starout.h5
9959.33984131731,1.920722248123928e-05,fac-opacity-cowan-state,T9959p34_rho1p92072em05,0.2649452777365538,2.903166775929629e-09,0.26494527843799476,8.568619378158193e-10,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho1p92072em05/fac-opacity-cowan-state/starout.h5
9959.33984131731,2.760227522090268e-05,fac-opacity-cowan-state,T9959p34_rho2p76023em05,0.26494527580215627,4.175705274145194e-09,0.2649452768110599,1.2324340582037065e-09,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho2p76023em05/fac-opacity-cowan-state/starout.h5
9959.33984131731,3.966662010161191e-05,fac-opacity-cowan-state,T9959p34_rho3p96666em05,0.2649452732669754,5.9995021576083536e-09,0.26494527471634427,1.7704504552852537e-09,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho3p96666em05/fac-opacity-cowan-state/starout.h5
9959.33984131731,5.7004023678963655e-05,fac-opacity-cowan-state,T9959p34_rho5p7004em05,0.2649452703207544,8.608432809318568e-09,0.2649452723988646,2.538631769896613e-09,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho5p7004em05/fac-opacity-cowan-state/starout.h5
9959.33984131731,8.191922344953684e-05,fac-opacity-cowan-state,T9959p34_rho8p19192em05,0.2649452714002646,1.237328363155067e-08,0.2649452743861841,3.6475166498569015e-09,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho8p19192em05/fac-opacity-cowan-state/starout.h5
9959.33984131731,0.00011772430676769293,fac-opacity-cowan-state,T9959p34_rho0p000117724,0.26494528216714197,1.7766214425265624e-08,0.2649452864530512,5.2352725823760215e-09,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho0p000117724/fac-opacity-cowan-state/starout.h5
9959.33984131731,0.00016917900122028344,fac-opacity-cowan-state,T9959p34_rho0p000169179,0.26494527969062825,2.5526310041190308e-08,0.2649452858459802,7.518358849368106e-09,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho0p000169179/fac-opacity-cowan-state/starout.h5
9959.33984131731,0.0002431234061999784,fac-opacity-cowan-state,T9959p34_rho0p000243123,0.2649452766257434,3.674203616215007e-08,0.2649452854956239,1.0830421187252505e-08,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho0p000243123/fac-opacity-cowan-state/starout.h5
9959.33984131731,0.0003493872774749123,fac-opacity-cowan-state,T9959p34_rho0p000349387,0.2649452720551719,5.277509666089183e-08,0.2649452847878276,1.5545797246594165e-08,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho0p000349387/fac-opacity-cowan-state/starout.h5
9959.33984131731,0.0005020967399614471,fac-opacity-cowan-state,T9959p34_rho0p000502097,0.26494526107864436,7.579916392271157e-08,0.26494527935245193,2.2309318707532524e-08,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho0p000502097/fac-opacity-cowan-state/starout.h5
9959.33984131731,0.0007215521357901021,fac-opacity-cowan-state,T9959p34_rho0p000721552,0.2649452593497711,1.0885555547810458e-07,0.2649452855691908,3.200667466328697e-08,ok,/home/elads/STAR/full_grid_solar_opacity/runs/T9959p34_rho0p000721552/fac-opacity-cowan-state/starout.h5
